actual_class,prob_Bajo,prob_Medio,prob_Alto,prob_Critico,prob_Excelente
Alto,0.033699520604777315,0.0668904221960166,0.04836378267287562,0.6339958625261488,0.21705041200018171
Bajo,0.8268672735836463,0.04905460383135535,0.009729345974629782,0.01808130269379029,0.09626747391657821
Critico,0.022149092509231354,0.05855121494785021,0.10016900039580065,0.7934902572050585,0.025640434942059264
Alto,0.0789993904301093,0.16916061370235833,0.017076408849298282,0.3710643951744284,0.3636991918438056
Alto,0.20996404954964543,0.026640823947355886,0.5500228969606444,0.129158643794176,0.08421358574817836
Critico,0.015237444059313656,0.014147010678520963,0.07469356167702658,0.8791026233947081,0.016819360190430673
Critico,0.13604940957021835,0.035112063431372686,0.08389598462996219,0.13701298270790624,0.6079295596605405
Alto,0.034725421018963934,0.021033084911277165,0.7272306885452062,0.21116015960427476,0.005850645920277928
Alto,0.0195981345810781,0.03263128359330065,0.8076095968958539,0.09715186212979418,0.043009122799973216
Medio,0.0428568315287737,0.3266620211204691,0.00701574052520116,0.018419264103151065,0.605046142722405
Bajo,0.057846483103357195,0.35889173936908214,0.07865175526178157,0.4938733516471767,0.01073667061860236
Medio,0.183052943603729,0.35358921421668466,0.23343380222809418,0.09949824405474994,0.1304257958967423
Medio,0.03376350524424492,0.10926445811716204,0.13115989781341167,0.004019883974682927,0.7217922548504985
Medio,0.3526806367929176,0.1389521965437303,0.07011200306714435,0.03333906039905272,0.404916103197155
Excelente,0.01092884757803613,0.055502740890717744,0.016610474790198965,0.058483141464069036,0.8584747952769781
Alto,0.07034883973719482,0.6184230421150576,0.054529835165057265,0.15431342915046004,0.10238485383223023
Critico,0.004369419561147917,0.018530911560636312,0.009033341430607885,0.8295399274150453,0.1385264000325625
Bajo,0.03257435558973128,0.8988868636600652,0.020886558692274466,0.008223444461632558,0.039428777596296545
Bajo,0.18074196869514392,0.013112506065045174,0.19852343880139514,0.4142129088881624,0.1934091775502533
Alto,0.2894563333303721,0.013562996190904208,0.2900589130197014,0.07634044180261197,0.3305813156564104
Medio,0.15359934040143122,0.025967367131523623,0.022506795343445157,0.7748109577646931,0.023115539358906773
Medio,0.08300254831531646,0.33570706145404744,0.09433054193736205,0.06561271687026746,0.42134713142300656
Medio,0.03065190948436473,0.33216045948823664,0.12325993403474529,0.481180924120458,0.03274677287219533
Critico,0.008771815394199155,0.46721992898138365,0.026929207275416433,0.3312194368596322,0.1658596114893686
Alto,0.03494897642075635,0.033291381455809434,0.8407702810884129,0.08446897164784056,0.006520389387180699
Bajo,0.5568891403907054,0.021701153195263,0.05741549258356732,0.17703378672548145,0.18696042710498278
Bajo,0.06714697690103803,0.24115848720106803,0.1759761136147884,0.40968934259037537,0.10602907969273014
Critico,0.048605649583890805,0.3041080779608992,0.02211373583051764,0.5926178329333717,0.03255470369132068
Medio,0.039253912788706304,0.7949149830793129,0.0771538479656398,0.021447075122052732,0.06723018104428828
Alto,0.08780001696356694,0.44673676898508025,0.3304980237500244,0.10767952554104297,0.027285664760285475
Medio,0.1221445996901803,0.4716526397950627,0.35785941745716926,0.03879319260994499,0.009550150447642718
Critico,0.07446924943799993,0.06143197901932609,0.14340862817945846,0.6052969180524566,0.11539322531075896
Medio,0.03925917366576762,0.5836188056005402,0.19757279927565177,0.14574428929160296,0.03380493216643731
Medio,0.021301844322384668,0.23775832334868632,0.16992163557723988,0.17135811246526989,0.39966008428641925
Bajo,0.2679746607565852,0.25225484570275114,0.27685894559931823,0.10282429356469444,0.1000872543766509
Excelente,0.021471748316847124,0.025512752420257002,0.007589134650046543,0.123049298148283,0.8223770664645664
Excelente,0.0490061397526544,0.3453586110526513,0.057102247655228894,0.11858184969147796,0.4299511518479875
Excelente,0.06673479922457179,0.004090004893527024,0.010646245363475828,0.11651403416276224,0.8020149163556631
Bajo,0.05575214753893313,0.013440015501008212,0.014069274874067268,0.3564666007918514,0.56027196129414
Alto,0.17376009358281683,0.03223351242763289,0.10723666700667558,0.2322872963760839,0.4544824306067909
Bajo,0.06895970550027658,0.2675936796522612,0.13473686463293996,0.09295906644222672,0.43575068377229553
Bajo,0.1261431648838988,0.5525759054959342,0.06932394671864034,0.029330855429169172,0.22262612747235752
Bajo,0.06665136168631709,0.25130324002990767,0.19332243498783747,0.4509059057241574,0.03781705757178038
Critico,0.05954976175053996,0.3204234360692761,0.23847845082410507,0.1667054361350202,0.21484291522105872
Medio,0.09922011824684596,0.025826344073737184,0.0606281291747931,0.017507539799148538,0.7968178687054752
Excelente,0.08205463951685711,0.013675378975048433,0.5914556421860176,0.06097439221097778,0.2518399471110991
Medio,0.17730084325111595,0.05958596900613738,0.15044997289630793,0.17625733136991967,0.43640588347651904
Bajo,0.057079401903918546,0.6836920400482324,0.1613081462958869,0.0395115675723815,0.05840884417958066
Excelente,0.011844004301435786,0.31555939013603546,0.14339674092794663,0.1622442176482022,0.3669556469863799
Excelente,0.011876262359383378,0.0014028269781523439,0.013011027088881745,0.008863240659401578,0.964846642914181
Alto,0.054737275691528434,0.19425639642427342,0.306547680870738,0.015236806774442767,0.42922184023901744
Alto,0.2869478991727994,0.1866422081760202,0.07669658412071714,0.34916052743107634,0.10055278109938702
Medio,0.4898502824074193,0.2913028471385267,0.11425457738658622,0.05663103270085394,0.04796126036661382
Critico,0.11843217331054745,0.05254263794890061,0.07646375396146765,0.532769848637334,0.21979158614175032
Excelente,0.08284946766508346,0.190598009879573,0.12974050840499127,0.11049543655245594,0.4863165774978964
Medio,0.3630530004843097,0.10184574717617517,0.11838085347547705,0.36768631815051583,0.04903408071352231
Excelente,0.044671055721553755,0.0072104849881275985,0.025728977526180388,0.13775458619021816,0.7846348955739202
Alto,0.11068743236324088,0.025158223533514674,0.3009424380637987,0.38152619312448055,0.18168571291496524
Bajo,0.18329860383192365,0.38524838589626215,0.2055774739125606,0.11664988867393354,0.10922564768532003
Critico,0.0291331126003914,0.07889737087714054,0.03750995636007476,0.6450574286109998,0.20940213155139353
Medio,0.1380693576137016,0.1595774784686501,0.094463095092042,0.04612507684520497,0.5617649919804014
Bajo,0.2099315004225423,0.049031668682846585,0.6703983663851752,0.020381421040053135,0.05025704346938277
Medio,0.43713240128016145,0.3555763886476174,0.0257244108047356,0.036028187317772985,0.14553861194971257
Alto,0.02383655438792888,0.03646770355307467,0.4667877585521351,0.06914210511411309,0.4037658783927482
Alto,0.15003229137579166,0.10643839687643901,0.5781729836005408,0.08226426583085167,0.08309206231637681
Medio,0.006207660564581301,0.6869648525925088,0.01810387633069404,0.17875750901399196,0.10996610149822382
Medio,0.5925741247602262,0.052501416462586575,0.039940300389748495,0.2607907677876383,0.05419339059980047
Excelente,0.00143261405917117,0.13619432955234,0.020878859915177624,0.03468039904079756,0.8068137974325136
Alto,0.2561441723011859,0.03198771931211803,0.5722916158295742,0.07019169462732293,0.06938479792979899
Bajo,0.0812328778435386,0.1582192192662487,0.6262432703309502,0.012285939086544578,0.12201869347271792
Excelente,0.12193687219183434,0.03137718700971245,0.1488618191138335,0.015322872042099193,0.6825012496425206
Bajo,0.4718426734498172,0.016142534268439753,0.007748986364229782,0.2836564587883688,0.22060934712914443
Alto,0.289093501505279,0.14129604798743048,0.14730908971355075,0.19903427948678684,0.2232670813069528
Excelente,0.07330729688284505,0.02823061589951369,0.14278627301196767,0.4253585954832821,0.3303172187223915
Alto,0.22800765589975258,0.018705310877865648,0.2042439412886283,0.03903867987771002,0.5100044120560435
Alto,0.18573640754821022,0.291537959180867,0.21852973470258774,0.2799821236632663,0.024213774905068722
Medio,0.021836936810404158,0.7375450426647475,0.06800102043607024,0.10962360851295296,0.0629933915758251
Excelente,0.14918085737273745,0.055580648737792795,0.043225332167684094,0.04109238384689034,0.7109207778748954
Alto,0.3401437834383784,0.47152754282467885,0.11541743535143559,0.06683272929753392,0.00607850908797329
Medio,0.1147745519791689,0.12751853803521906,0.5334240684082341,0.16558678458308893,0.05869605699428903
Alto,0.42467274627576895,0.011305010154561576,0.23000663460350543,0.24560542678559596,0.08841018218056805
Bajo,0.1019970563387089,0.46314950364470564,0.11313288931421053,0.06037577711777352,0.2613447735846014
Bajo,0.13158494186821507,0.12680861369461105,0.2946925816893839,0.25104680809905255,0.1958670546487375
Bajo,0.08920294968077787,0.18786086388107834,0.2300978682026481,0.06104305137688009,0.4317952668586156
Critico,0.38534509968673003,0.015390773326829258,0.021160499709049155,0.4138949917379661,0.1642086355394255
Alto,0.007485156621654529,0.4439491296484082,0.4569506876211377,0.05053040830369391,0.04108461780510566
Alto,0.25035238916846875,0.25440976036984647,0.3755228085231759,0.0205161502781239,0.09919889166038505
Medio,0.5796826185569302,0.11742652313495588,0.11298474908267317,0.04064214557556831,0.14926396364987246
Medio,0.26096643811923637,0.18034733745406784,0.03564508291574326,0.06363374411631134,0.45940739739464126
Alto,0.07382686384841154,0.44275859394158185,0.18702405364145813,0.20335908005308098,0.09303140851546758
Medio,0.06852852522425679,0.6048683502213087,0.011741772238392767,0.13871768901557083,0.17614366330047093
Medio,0.20906734119284665,0.06666389063301276,0.14632181743104955,0.09964664623309678,0.47830030450999433
Critico,0.16830353169707862,0.14105455590424576,0.18010203583195786,0.4712695808439792,0.03927029572273854
Excelente,0.5526293207796958,0.07188003368190445,0.02996996155638666,0.1513327545495064,0.19418792943250673
Critico,0.022585932683478915,0.41049507872585356,0.054884818778988056,0.4809031096038951,0.03113106020778439
Medio,0.16509723846174476,0.39359758514797893,0.14419819959870095,0.20742589035132744,0.089681086440248
Alto,0.0062216573476495856,0.03130456561897588,0.1221400020991952,0.09061483505333824,0.749718939880841
Medio,0.13481706550870093,0.10059322514326435,0.524472920856225,0.20211337640179658,0.03800341209001311
Medio,0.07097552122214014,0.07402475000562118,0.06538027255422499,0.047044849039938184,0.7425746071780754
Critico,0.021855892344183545,0.034799840678260266,0.04848984927358086,0.7147853390792226,0.18006907862475277
Critico,0.2709295688375131,0.05971249631984467,0.1536056880344145,0.47441747719837507,0.04133476960985259
Critico,0.06052458460834781,0.16814027933870213,0.04606795412340161,0.6594930905929063,0.06577409133664222
Alto,0.15518181970980335,0.11435277469050223,0.05428443984368937,0.4770887880687291,0.19909217768727594
Medio,0.20112109926808572,0.42497954700311874,0.1425421300822716,0.17868659931970948,0.052670624326814436
Bajo,0.36487879687910346,0.08806871764572669,0.30009783625604197,0.004817459779836341,0.24213718943929158
Alto,0.006255006554293116,0.008000412065027208,0.87454786733901,0.06896808277836514,0.04222863126330459
Medio,0.08108932102113887,0.6759968595673622,0.039894652509502575,0.1760188848515076,0.027000282050488805
Critico,0.024635675301342624,0.13114595848210625,0.03182653130992883,0.2809608910197159,0.5314309438869064
Critico,0.017350628956095078,0.12382518671179191,0.10517161703087291,0.6766048802438848,0.07704768705735546
Alto,0.05139377100080351,0.514592981993243,0.31256557926235246,0.04584668752987122,0.07560098021372991
Bajo,0.1936620546802129,0.24683243971627403,0.10132405423780062,0.12758047391563324,0.3306009774500792
Alto,0.05857280282145907,0.7044167523204489,0.13819450554125337,0.035196270748738934,0.0636196685680998
Excelente,0.00799505573085338,0.05125106876753324,0.05079911483955262,0.05656267905568776,0.833392081606373
Critico,0.03811262058398237,0.6180798875557856,0.030948294951785457,0.31137585728605377,0.0014833396223928028
Excelente,0.05925056768189507,0.05531748147915657,0.00896998831540063,0.015507563752221756,0.860954398771326
Critico,0.013573116700770181,0.06637055802645109,0.0027781698719435994,0.9077694700467891,0.009508685354046085
Medio,0.008770741760301837,0.18511124858199304,0.6613801603620033,0.07685718243863619,0.06788066685706566
Bajo,0.12759538450076963,0.1056288314757527,0.1632871128320638,0.5466403289718887,0.056848342219525165
Alto,0.18672837201839398,0.15055027524190695,0.32853543936857366,0.14632634248055126,0.18785957089057415
Excelente,0.026494784283797174,0.3862503051100555,0.07322364958143848,0.09949463980708517,0.4145366212176238
Alto,0.22240501749411667,0.11616937610028157,0.36071653112551416,0.25637170593749287,0.04433736934259466
Excelente,0.4666386352567409,0.022713270882854724,0.29364183206471933,0.086033182612551,0.130973079183134
Medio,0.041654708895678724,0.3347965601454268,0.013270739095774049,0.4722321271909699,0.1380458646721506
Bajo,0.03284330875980187,0.22230188603798948,0.21819733642637398,0.2855391457678841,0.2411183230079505
Medio,0.20016847172147312,0.13089871487515034,0.38566030796459233,0.039297332455340915,0.24397517298344337
Alto,0.24445415652977306,0.03683954226848477,0.33510092280822246,0.20685441366667212,0.17675096472684762
Medio,0.2504871216709424,0.17218054998461946,0.1728454075223961,0.14173567774035725,0.2627512430816847
Medio,0.062293436665850854,0.29457279470227565,0.44913741897510023,0.028823405460526846,0.16517294419624645
Medio,0.10435853394841099,0.7328064653079974,0.12818048453153102,0.008264854439674466,0.026389661772386067
Excelente,0.10448639930764923,0.2224470844013671,0.34264472698664106,0.029324855437382204,0.30109693386696046
Medio,0.2534982923845056,0.11825076406582528,0.19895146802718328,0.4083611337094,0.020938341813085737
Medio,0.07756669837262153,0.351639680150126,0.37092096835240906,0.1122247179648797,0.08764793515996365
Bajo,0.06146289629285531,0.006004607525879954,0.08290299975830968,0.013585778581459537,0.8360437178414956
Medio,0.14754866016617607,0.3739367300624863,0.18357314287956905,0.09888118629712157,0.19606028059464706
Critico,0.055535307291901634,0.008465967948955804,0.28835376882100994,0.6460964879741369,0.0015484679639957654
Medio,0.054084710576520686,0.1809921708571187,0.1361483603297974,0.3652883638166228,0.26348639441994054
Bajo,0.043788827188887436,0.3884947371338015,0.18046136629380438,0.047661615701733356,0.33959345368177324
Medio,0.022487905925944424,0.38862902383725845,0.05251265203685118,0.5195988435158306,0.016771574684115317
Excelente,0.015180353337898873,0.048350118558073835,0.02409070619568146,0.14620386421535653,0.7661749576929893
Bajo,0.231010424128542,0.19002332968092828,0.2910680669702391,0.18617505674113846,0.10172312247915216
Excelente,0.11390385568697449,0.08906701633356616,0.07383689675596768,0.05485505040866874,0.668337180814823
Alto,0.562873625581787,0.04145823988573922,0.20751711364092298,0.1452117195557117,0.04293930133583905
Excelente,0.02814547923708927,0.07861942475158092,0.23113819131971283,0.0946970425177794,0.5673998621738376
Bajo,0.020958548716228115,0.38384907473217467,0.18769987598233784,0.3546072390799648,0.05288526148929456
